ZNF165	0.057142	0.310969	0.155307	-0.475865	-0.147131	-0.099899	-0.259938	-0.385949	-0.043392	0.343030	0.391242	-0.441755	0.139941	0.564099	-0.097677	-0.195167	-0.193547	0.547828	-0.182297	0.067636	0.081740	0.179791	0.159092	-0.074921	-0.199228	-0.132738	0.162506	0.263342	0.498106	0.368117	0.356531	-0.090336
ZNF169	0.241896	0.568838	0.169241	-0.712125	-0.261994	-0.206232	-0.434924	-0.416353	-0.061571	0.549486	0.614121	-0.661755	0.366183	0.798939	-0.076359	-0.167007	-0.294796	0.673855	-0.083525	-0.007433	0.061356	0.164446	0.083451	0.020109	-0.261584	-0.206506	0.321172	0.324052	0.636139	0.434822	0.395211	0.060967
ZNF17	0.172254	0.438880	0.270112	-0.832320	-0.436839	-0.072368	-0.167647	-0.622539	0.033019	0.467783	0.523351	-0.580245	0.295768	0.930813	-0.134309	-0.339163	-0.252466	1.020008	-0.287983	0.199751	0.062701	0.371912	0.151766	-0.007904	-0.324311	-0.201196	0.302678	0.342853	0.734002	0.562281	0.700714	-0.296272
ZNF174	0.327159	0.582539	0.362411	-1.306398	-0.691856	-0.273403	-0.174502	-0.904071	0.011872	0.762591	0.832303	-0.891825	0.305457	1.291154	-0.194203	-0.476286	-0.474582	1.557214	-0.222073	0.375488	-0.088321	0.534801	0.075924	-0.226641	-0.513222	-0.356620	0.275797	0.590690	1.072025	0.927892	1.165690	-0.379893
ZNF175	0.246182	0.531207	0.306389	-1.178880	-0.448006	-0.290229	-0.471929	-0.756570	-0.183430	0.610379	0.613195	-0.730933	0.308661	1.305780	-0.311964	-0.479709	-0.188536	1.181592	-0.229150	0.045722	0.011251	0.314973	-0.047699	0.068295	-0.150821	-0.242245	0.374634	0.298841	0.766388	0.830560	1.043318	-0.216193
ZNF177	0.041446	0.144342	0.039784	-0.303019	-0.136800	-0.045819	-0.094669	-0.202860	-0.043342	0.199395	0.258921	-0.251796	0.033398	0.260007	-0.061971	-0.105544	-0.156365	0.292544	-0.045506	0.032989	0.033030	0.084394	0.080436	-0.024994	-0.123574	-0.086289	0.054676	0.150857	0.233958	0.219135	0.185757	-0.080593
ZNF18	0.112545	0.398578	0.196861	-0.827731	-0.286569	-0.211501	-0.318584	-0.488914	-0.064753	0.457282	0.545886	-0.652665	0.278328	0.858434	-0.037495	-0.269530	-0.177941	0.830905	-0.234653	0.063290	0.067599	0.211363	0.223606	0.012703	-0.200008	-0.189865	0.261851	0.292757	0.637010	0.512340	0.590532	-0.126780
ZNF180	0.068336	0.452021	0.273601	-0.769270	-0.393116	0.038272	-0.213212	-0.680746	-0.044748	0.375801	0.510449	-0.513778	0.193899	0.768162	-0.158854	-0.323166	-0.307359	0.943484	-0.295641	0.196172	0.136483	0.343782	0.202106	-0.101467	-0.311364	-0.167960	0.271323	0.302836	0.645987	0.553157	0.582125	-0.278034
ZNF181	0.397336	0.659885	0.357216	-1.832794	-0.503667	-0.301939	-0.644267	-1.065327	-0.323710	1.039176	1.084977	-1.286481	0.362858	1.876120	-0.412956	-0.821003	-0.145826	1.719142	-0.266305	0.060879	-0.017917	0.511336	0.086292	0.162108	-0.253821	-0.238264	0.442451	0.346554	1.222600	1.202765	1.726056	-0.387532
ZNF182	0.164798	0.409115	0.331690	-0.732560	-0.307051	-0.107716	-0.242608	-0.506518	-0.108818	0.438102	0.526261	-0.424749	0.245648	0.777777	-0.026115	-0.268930	-0.151462	0.782830	-0.097443	0.018212	0.057833	0.233492	0.035788	-0.053977	-0.251646	-0.070598	0.309719	0.206205	0.560768	0.511021	0.484799	-0.250122
ZNF184	0.145348	0.479472	0.235596	-0.723606	-0.375562	-0.225275	-0.226898	-0.519032	-0.026931	0.388404	0.521756	-0.476903	0.195583	0.865526	-0.065564	-0.320542	-0.276462	0.837469	-0.158228	0.042130	0.047919	0.268868	-0.009706	-0.027471	-0.161534	-0.108639	0.226978	0.218090	0.605328	0.467665	0.554682	-0.112914
ZNF189	0.108649	0.388128	0.235665	-0.752527	-0.287267	0.056625	-0.424274	-0.700265	0.072910	0.451062	0.559833	-0.739674	0.251307	0.716570	-0.249960	-0.319807	-0.306212	0.966734	-0.380450	0.268805	0.096461	0.296309	0.357763	-0.108099	-0.326284	-0.312213	0.160341	0.383428	0.786722	0.581754	0.601387	-0.128149
ZNF19	0.281150	0.437465	0.183193	-0.612975	-0.248706	-0.099950	-0.231134	-0.385984	-0.012471	0.414781	0.392651	-0.462814	0.237492	0.748767	-0.109934	-0.178033	-0.206965	0.718511	-0.188696	0.133644	0.046214	0.256246	0.047433	-0.025411	-0.235600	-0.192009	0.240024	0.294809	0.596210	0.425686	0.484021	-0.087257
ZNF195	0.594263	0.924505	0.660289	-1.944972	-0.608939	-0.293981	-0.822430	-1.234911	-0.125661	1.235015	1.252363	-1.550723	0.650433	2.036910	-0.298668	-0.696584	-0.434735	2.343765	-0.520317	0.139963	0.091892	0.606776	0.289141	-0.184496	-0.489453	-0.531094	0.476145	0.586823	1.740824	1.257969	1.604420	-0.161174
ZNF197	0.535787	0.961652	0.294423	-1.329353	-0.563377	-0.002890	-0.695810	-1.105289	0.185781	0.928496	0.983071	-1.353466	0.482667	1.445466	-0.499516	-0.331669	-0.555708	1.728866	-0.628055	0.498720	0.196154	0.565197	0.345447	-0.177637	-0.636914	-0.614407	0.433295	0.846557	1.617625	1.189606	1.083108	-0.086454
ZNF20	0.050740	0.342519	0.301758	-0.703378	-0.248252	-0.216312	-0.230000	-0.446498	-0.098214	0.412388	0.500565	-0.465100	0.251913	0.821905	0.053192	-0.287158	-0.111986	0.788156	-0.135257	0.000692	0.049313	0.241161	0.078462	-0.061750	-0.199593	-0.069501	0.205951	0.164553	0.538723	0.413431	0.496587	-0.219561
ZNF200	0.183587	0.376601	0.166931	-0.806862	-0.354708	-0.191485	-0.313056	-0.463273	-0.016617	0.536438	0.461224	-0.658273	0.383077	0.830942	-0.144810	-0.224465	-0.094124	0.742167	-0.259412	-0.002770	0.069066	0.120305	0.158385	0.177350	-0.170094	-0.210627	0.394345	0.263055	0.616372	0.528004	0.609317	-0.092763
ZNF202	0.080202	0.499665	0.213495	-0.888866	-0.448401	0.043037	-0.412762	-0.798403	0.195903	0.501985	0.575255	-0.877448	0.298153	0.865684	-0.174547	-0.280203	-0.287235	1.204362	-0.562471	0.333775	0.060145	0.429396	0.477148	-0.048352	-0.356665	-0.297544	0.235189	0.557057	0.983093	0.774433	0.668481	-0.224498
ZNF208	0.044475	0.123516	-0.030591	-0.237830	-0.063277	0.009075	-0.129392	-0.114425	-0.015986	0.124782	0.170143	-0.209620	0.002427	0.172815	-0.051061	-0.083866	-0.135067	0.206582	-0.070113	-0.003158	0.030079	0.032779	0.106648	0.007314	-0.052771	-0.147015	-0.002812	0.138518	0.162099	0.161492	0.092664	-0.079419
ZNF211	0.023237	0.301507	0.205589	-0.621634	-0.250495	-0.151440	-0.221521	-0.491341	-0.045145	0.373493	0.428619	-0.466351	0.164876	0.734951	-0.098522	-0.273407	-0.187510	0.708966	-0.229798	0.064617	0.073923	0.222137	0.145318	-0.033065	-0.179552	-0.124599	0.188239	0.197703	0.559347	0.445883	0.529788	-0.161921
ZNF212	0.086973	0.400227	0.146135	-0.646660	-0.242888	-0.156949	-0.181954	-0.378598	-0.053653	0.348515	0.391795	-0.461791	0.165980	0.624103	0.048798	-0.155128	-0.223789	0.645184	-0.179757	0.093391	0.056445	0.171013	0.172377	-0.053952	-0.191010	-0.149464	0.240272	0.263405	0.488385	0.392645	0.396712	-0.108769
ZNF215	0.037215	0.132420	-0.001635	-0.288530	-0.093955	0.020156	-0.094588	-0.166884	-0.037980	0.127569	0.187140	-0.215133	0.009633	0.213706	-0.065263	-0.120137	-0.146176	0.271500	-0.067652	0.025443	0.077009	0.055522	0.103012	-0.007304	-0.086249	-0.125680	0.025229	0.110844	0.188966	0.191855	0.155148	-0.107394
ZNF217	0.003885	0.715971	0.618932	-1.327696	-0.690471	-0.158862	-0.319970	-1.139524	0.404703	0.685293	0.629235	-0.882176	0.448897	1.602214	-0.383483	-0.243619	-0.555470	1.682748	-0.845020	0.378971	0.360928	0.764152	0.214986	0.248057	-0.581033	-0.511748	0.879887	0.711373	1.393180	0.932395	0.892186	-0.693705
ZNF219	0.215162	0.640566	0.415222	-1.295096	-0.405857	0.038570	-0.591093	-1.112622	-0.214128	0.862502	1.105280	-1.124252	0.361008	1.328554	-0.225807	-0.664718	-0.385757	1.564312	-0.388351	0.254873	0.123441	0.536402	0.591320	-0.302924	-0.595136	-0.237181	0.294104	0.551341	1.255535	0.947645	1.133739	-0.373986
ZNF221	0.065984	0.200733	0.055816	-0.313542	-0.115420	-0.035443	-0.137601	-0.188465	-0.004008	0.190238	0.227000	-0.279704	0.060706	0.321303	-0.015510	-0.107031	-0.149252	0.349807	-0.117857	0.040059	0.035821	0.108872	0.102125	0.012826	-0.068981	-0.100289	0.067282	0.153099	0.281043	0.196149	0.176539	-0.089452
ZNF222	-0.007137	0.194464	0.206198	-0.372420	-0.156094	-0.080914	-0.200589	-0.350780	0.021488	0.261427	0.299351	-0.356804	0.190011	0.456487	-0.108319	-0.166514	-0.115460	0.502922	-0.183846	0.066717	0.086148	0.156434	0.104232	-0.050821	-0.178601	-0.117080	0.122425	0.178128	0.378088	0.293469	0.277446	-0.133069
ZNF223	0.059880	0.143420	0.032445	-0.309241	-0.084464	-0.062717	-0.137338	-0.169415	-0.047987	0.203152	0.227956	-0.272240	0.049982	0.306920	-0.040722	-0.118078	-0.110530	0.301377	-0.072024	0.016255	0.028672	0.081381	0.089800	0.019404	-0.067029	-0.097205	0.054494	0.143270	0.239254	0.186271	0.203145	-0.080869
ZNF224	0.071812	0.593131	0.211164	-1.011559	-0.505579	-0.085191	-0.457151	-0.787567	0.116268	0.629097	0.681473	-0.869940	0.297272	0.914332	-0.215250	-0.179640	-0.377365	1.048044	-0.413908	0.148462	0.076227	0.255397	0.280184	-0.042386	-0.387106	-0.320807	0.520598	0.686692	1.064645	0.920302	0.674922	-0.214141
ZNF225	0.199067	0.465025	0.326050	-1.049713	-0.334990	-0.263927	-0.339513	-0.511303	-0.096543	0.693464	0.662776	-0.752459	0.422830	1.092008	0.135597	-0.261457	-0.142170	1.032615	-0.195669	0.016617	0.003231	0.315684	0.279056	0.110678	-0.314021	-0.172132	0.420199	0.306534	0.773377	0.531390	0.664117	-0.244448
ZNF226	0.365926	0.839322	0.338843	-1.865566	-0.978136	-0.057930	-0.153684	-1.083455	0.157280	1.030715	0.801703	-1.105712	0.418900	1.659023	-0.280349	-0.182465	-0.495411	1.882732	-0.614489	0.496748	-0.018449	0.694408	0.401748	0.243631	-0.697740	-0.520771	0.817514	0.718582	1.510418	1.239074	1.545704	-0.490052
ZNF227	0.033072	0.619281	0.411673	-1.255587	-0.609273	-0.097779	-0.337945	-1.013167	-0.112339	0.711097	0.812437	-0.733216	0.273584	1.384555	-0.270910	-0.472393	-0.356946	1.315167	-0.395238	0.068059	0.211406	0.440032	0.228263	0.061058	-0.482043	-0.151583	0.601411	0.416405	1.111055	0.966256	0.980532	-0.492211
ZNF229	0.066412	0.304458	0.191495	-0.513048	-0.159395	-0.166473	-0.248936	-0.323742	-0.042478	0.366681	0.384996	-0.444705	0.168985	0.684123	-0.030326	-0.203137	-0.109969	0.611455	-0.167422	-0.014978	0.049535	0.202866	0.093492	0.013932	-0.114853	-0.088095	0.171680	0.195079	0.508161	0.332110	0.397644	-0.121637
ZNF23	0.013608	0.131252	0.040572	-0.333416	-0.111694	0.021284	-0.147135	-0.221328	-0.020806	0.166341	0.222382	-0.258812	0.054033	0.252699	-0.043786	-0.120740	-0.145468	0.320349	-0.104967	0.062288	0.055525	0.086093	0.180155	0.013265	-0.129409	-0.116543	0.037423	0.126746	0.231193	0.217489	0.174971	-0.112359
ZNF230	0.230823	0.509861	0.146184	-0.794855	-0.315970	-0.148143	-0.402564	-0.419636	0.077009	0.547202	0.439869	-0.670082	0.215077	0.942035	-0.146756	-0.034734	-0.296947	0.794789	-0.275581	0.138787	-0.011268	0.375779	0.146359	0.240071	-0.251495	-0.292590	0.390422	0.408830	0.803626	0.521527	0.489160	-0.047388
ZNF232	0.186137	0.683255	0.335533	-1.057634	-0.314914	-0.193389	-0.420178	-0.612508	-0.030511	0.569656	0.668203	-0.768990	0.290956	1.079411	0.050825	-0.325680	-0.357688	1.094793	-0.319112	0.186091	0.081316	0.344941	0.277259	-0.070775	-0.313893	-0.250977	0.348129	0.441029	0.873278	0.649545	0.632553	-0.210154
ZNF233	0.056107	0.207529	0.053305	-0.328938	-0.108664	-0.045737	-0.131430	-0.182728	-0.049767	0.174206	0.229520	-0.258021	0.037818	0.287391	0.005326	-0.121398	-0.161115	0.317062	-0.069767	0.031166	0.039952	0.079119	0.100963	-0.018807	-0.074473	-0.103360	0.049942	0.146071	0.237282	0.206850	0.151524	-0.104043
ZNF234	-0.004043	0.260028	0.106915	-0.590731	-0.262749	-0.108478	-0.064048	-0.410493	0.071329	0.276407	0.294589	-0.381822	0.089716	0.507343	-0.063847	-0.062588	-0.257568	0.578167	-0.214054	0.098698	0.120311	0.190356	0.121343	0.045379	-0.224896	-0.168732	0.316366	0.263427	0.460095	0.372337	0.362513	-0.194361
ZNF235	0.060542	0.242944	0.173619	-0.530689	-0.246091	-0.045638	-0.167920	-0.386558	0.004280	0.272102	0.321776	-0.368275	0.167734	0.521607	-0.055623	-0.191943	-0.154300	0.591381	-0.181075	0.106404	0.050242	0.192493	0.122546	0.024722	-0.154886	-0.126466	0.157765	0.149261	0.396182	0.322003	0.378180	-0.134476
ZNF236	0.248652	0.565506	0.303493	-0.897283	-0.357805	-0.210860	-0.291889	-0.545116	0.097726	0.444175	0.527377	-0.600910	0.345132	0.949913	0.007318	-0.292018	-0.321676	0.968035	-0.265600	0.195785	0.069601	0.279341	0.086416	0.001174	-0.270422	-0.270676	0.294004	0.317238	0.707564	0.504164	0.520257	-0.174020
ZNF239	0.044197	0.135257	-0.021220	-0.211816	-0.034886	0.028723	-0.121196	-0.091830	-0.064211	0.114344	0.150113	-0.148720	-0.034891	0.130459	-0.007677	-0.092084	-0.121588	0.167866	-0.028826	-0.052321	0.016901	0.015308	0.094699	0.006803	-0.021850	-0.139449	-0.024799	0.104312	0.104739	0.137735	0.050752	-0.122790
ZNF24	-0.009982	1.836581	2.350442	-4.446210	-1.432552	-0.437693	-2.595232	-3.792003	-0.294048	2.731242	3.135738	-3.697338	2.734423	4.295054	-1.452423	-1.496473	-0.482567	5.111213	-1.442200	-0.033339	0.839714	0.490949	0.776194	-0.785040	-1.853199	-1.259295	1.943761	1.788639	4.126624	3.816245	3.353824	-1.339681
ZNF248	0.013924	0.340681	0.328264	-1.259582	-0.456143	-0.157613	-0.488704	-0.896625	-0.077313	0.673971	0.827728	-0.919659	0.365362	1.060924	-0.246588	-0.489988	-0.101269	1.173714	-0.299749	0.026963	0.100168	0.180165	0.229504	0.039650	-0.280757	-0.217635	0.338663	0.261672	0.903211	0.950662	0.966891	-0.297659
ZNF25	0.143661	0.503160	0.257723	-0.958203	-0.376259	-0.204257	-0.325117	-0.608708	0.050004	0.458089	0.550441	-0.676775	0.290992	0.986005	0.020829	-0.348591	-0.277760	0.984850	-0.340360	0.181468	0.083751	0.260104	0.233656	0.044914	-0.223944	-0.247264	0.296454	0.304687	0.753767	0.584820	0.606478	-0.205390
ZNF250	0.069167	0.358444	0.188461	-0.774915	-0.215245	-0.135645	-0.290581	-0.480840	-0.034300	0.413174	0.517238	-0.601424	0.187630	0.709170	0.014408	-0.262056	-0.208529	0.742318	-0.228860	0.108517	0.088857	0.172912	0.289194	-0.038725	-0.231603	-0.176574	0.214372	0.259235	0.592543	0.488162	0.483762	-0.154859
ZNF251	0.102646	0.217772	0.064881	-0.439696	-0.165151	-0.097604	-0.192930	-0.277765	-0.067691	0.305224	0.296442	-0.351938	0.104005	0.471740	-0.122371	-0.096517	-0.142914	0.432579	-0.077424	0.045544	0.020888	0.134419	0.075248	-0.017485	-0.166484	-0.140274	0.143380	0.214806	0.373369	0.332236	0.336527	-0.027644
ZNF253	0.015867	0.370113	0.166561	-0.755712	-0.333072	0.040418	-0.439443	-0.727297	0.056740	0.524188	0.561391	-0.747222	0.234621	0.773376	-0.220373	-0.275936	-0.170573	0.941405	-0.523028	0.149762	0.151437	0.257187	0.527089	-0.023902	-0.330266	-0.197458	0.204982	0.388834	0.897578	0.762640	0.610719	-0.128015
ZNF254	0.083702	0.685351	0.295990	-1.152831	-0.493610	-0.396757	-0.452513	-0.714547	0.227916	0.903863	0.936080	-1.204259	0.602809	2.019779	-0.163592	-0.419936	0.001908	1.662978	-0.765392	-0.079748	0.137355	0.734520	0.313613	0.330797	-0.423759	-0.076487	0.404827	0.499907	1.628751	0.951723	1.065578	-0.452482
ZNF256	0.252081	0.352609	0.131020	-0.672102	-0.203676	-0.035098	-0.293581	-0.437256	-0.054805	0.457125	0.514912	-0.587062	0.169807	0.668865	-0.126780	-0.250475	-0.200557	0.680776	-0.137689	0.165510	0.047822	0.254190	0.151544	0.020846	-0.247870	-0.187904	0.174622	0.275805	0.592097	0.443837	0.505987	-0.124505
ZNF257	0.075835	0.269713	0.139067	-0.546782	-0.136295	-0.068108	-0.202386	-0.321049	-0.076367	0.321361	0.375055	-0.435273	0.130936	0.492538	0.012538	-0.189540	-0.158898	0.521371	-0.148409	0.118401	0.065120	0.137077	0.246298	-0.072123	-0.209692	-0.141156	0.119540	0.184013	0.388124	0.326948	0.344406	-0.100603
ZNF260	0.290271	0.618992	0.407614	-1.892408	-0.967879	-0.251240	-0.121939	-1.160150	-0.074438	1.162699	0.825046	-1.150446	0.453486	1.487442	-0.256798	-0.334840	-0.302511	1.790871	-0.576811	0.516781	0.043835	0.431023	0.379581	0.061269	-0.615537	-0.525251	0.726904	0.613759	1.300451	1.377936	1.657806	-0.584951
ZNF263	0.372721	1.076673	0.355492	-1.104547	-0.388783	-0.221057	-0.648092	-0.763058	-0.034536	0.564802	0.848753	-0.888522	0.418148	1.339608	-0.096222	-0.389770	-0.497703	1.292087	-0.337038	0.143418	0.223196	0.436308	0.058699	-0.107968	-0.282290	-0.252591	0.402659	0.497128	1.019004	0.737353	0.623728	-0.058110
ZNF264	0.187072	1.122484	0.627130	-2.070721	-1.095837	-0.270395	-0.728053	-1.659248	-0.243539	1.714921	1.283040	-1.593740	0.569546	1.870539	-0.761988	-0.329191	-0.834128	2.145623	-0.332055	0.390228	-0.100566	0.519348	0.380680	-0.540039	-1.243308	-0.628768	1.022587	1.567579	2.045221	2.031842	1.898968	-0.447106
ZNF266	0.551759	0.806248	0.498542	-1.714082	-0.774366	0.179624	-0.376683	-1.305138	-0.117747	0.920609	1.235693	-1.097642	0.357427	1.655389	-0.027043	-0.797593	-0.426820	2.036264	-0.533122	0.459331	0.055488	0.805291	0.682079	-0.117081	-0.628397	-0.219050	0.453903	0.569457	1.500074	1.149666	1.355135	-0.679740
ZNF267	0.477818	0.810793	0.396329	-1.249121	-0.350565	-0.327332	-0.433376	-0.616709	0.031805	0.652881	0.754498	-0.833400	0.333557	1.505652	0.003878	-0.416028	-0.425766	1.322598	-0.201805	0.277773	-0.022493	0.540653	-0.007947	-0.004894	-0.361548	-0.318898	0.327338	0.440706	1.026529	0.656814	0.827135	-0.251570
ZNF268	-0.020259	0.961950	0.545981	-1.831753	-0.669960	-0.392729	-1.152273	-1.590553	0.333849	1.327193	1.603743	-1.888637	0.734671	1.705286	-0.604709	-0.417651	-0.819995	1.935578	-0.610701	0.156487	0.169422	0.298345	0.574049	-0.291093	-1.009116	-0.714704	0.797881	1.406305	2.177624	1.731061	1.199537	-0.258686
ZNF273	0.192165	0.748669	0.496372	-1.478817	-0.432851	-0.318458	-0.316006	-0.856170	-0.207940	1.064803	1.061944	-0.932285	0.407094	1.302536	0.237768	-0.351209	-0.421867	1.294714	-0.182085	0.129985	0.045323	0.372460	0.440275	-0.191964	-0.698406	-0.218230	0.650438	0.596545	1.111123	0.805495	0.885848	-0.444344
ZNF274	0.539037	1.307890	0.704847	-2.805567	-0.862751	-0.332559	-1.148386	-1.702110	-0.156633	1.527611	1.750586	-2.165715	0.605207	3.097033	-0.206757	-1.221388	-0.407500	2.851851	-0.866524	0.255429	0.069584	1.054501	0.558092	0.549659	-0.244991	-0.358411	0.724143	0.391962	2.252368	1.560161	2.300534	-0.550647
ZNF275	0.046128	0.398779	0.290330	-0.742943	-0.114099	-0.160624	-0.463518	-0.556383	-0.144600	0.615354	0.746002	-0.784076	0.402863	0.996074	-0.173167	-0.363548	-0.073346	0.869878	-0.284912	-0.054452	0.213812	0.216826	0.274405	-0.118574	-0.365830	-0.128294	0.252046	0.308256	0.822510	0.616533	0.625213	-0.209732
ZNF276	0.448769	1.432545	0.529664	-2.178571	-0.959028	-0.784677	-0.762909	-1.253773	-0.294039	1.542329	1.497551	-1.525769	0.861235	2.444526	-0.201292	-0.633119	-0.738923	2.029081	-0.254473	-0.028977	0.003447	0.429749	0.146585	-0.090522	-0.776568	-0.466351	0.936199	0.941807	1.719184	1.431299	1.573169	-0.138747
ZNF277	0.455133	1.413648	0.822158	-2.174181	-1.068979	-0.570722	-0.424791	-1.648985	-0.189836	1.090510	1.598076	-1.220915	0.413875	2.830842	-0.042567	-1.149022	-0.727661	2.780375	-0.677302	0.234551	0.260827	1.105156	0.089731	-0.171305	-0.546677	-0.163524	0.647500	0.488189	1.930711	1.404848	1.799121	-0.813368
ZNF28	0.201246	0.688506	0.321239	-1.395793	-0.586648	-0.360522	-0.608019	-0.794634	-0.105129	0.813950	0.855219	-1.136088	0.678846	1.515213	-0.244969	-0.404791	-0.213675	1.282411	-0.411231	0.054300	0.076906	0.267766	0.312078	0.203603	-0.351567	-0.356193	0.604719	0.572004	1.075587	0.899510	1.052207	-0.218011
ZNF280C	0.188617	0.589945	0.385664	-1.164187	-0.262998	-0.171964	-0.404021	-0.687603	-0.153612	0.717351	0.789909	-0.802601	0.272006	1.075797	0.089628	-0.388048	-0.310681	1.119690	-0.246969	0.161594	0.059655	0.344094	0.402176	-0.148925	-0.425901	-0.211304	0.357365	0.421448	0.892775	0.669276	0.755369	-0.291858
ZNF281	0.426235	1.780073	0.662696	-3.346353	-1.244017	-0.673330	-1.450730	-2.074922	-0.086606	1.616926	2.007421	-2.390266	1.238130	3.576679	-0.153204	-1.274345	-0.650914	2.927071	-1.243704	0.302916	0.330793	0.628443	1.114668	0.632354	-0.657753	-0.725321	1.215710	0.843230	2.404275	2.064581	2.208512	-0.530151
ZNF282	0.100001	0.970051	0.617933	-2.183510	-0.777221	-0.239471	-1.217117	-1.834268	-0.182863	1.601479	1.737372	-2.119176	0.801482	1.719628	-0.717220	-0.654175	-0.876216	2.126485	-0.486939	0.469551	0.158906	0.327302	0.733443	-0.589265	-1.207672	-0.847108	0.681626	1.532698	2.036059	1.925798	1.636679	-0.347498
ZNF283	0.125343	0.381899	0.205209	-0.741655	-0.360339	-0.193055	-0.157906	-0.464709	-0.054347	0.495375	0.477280	-0.520943	0.247746	0.736481	-0.063616	-0.188805	-0.232308	0.781842	-0.147260	0.089825	0.009405	0.203375	0.121401	-0.076886	-0.292947	-0.172448	0.285920	0.322496	0.596663	0.489747	0.600302	-0.143568
ZNF284	0.029039	0.197082	0.077585	-0.404701	-0.183701	-0.090621	-0.104018	-0.266408	0.023255	0.189495	0.241871	-0.315188	0.082715	0.384051	-0.019905	-0.123732	-0.155166	0.436642	-0.151533	0.065412	0.056724	0.111761	0.102871	-0.000571	-0.087720	-0.117381	0.096218	0.139930	0.301021	0.259403	0.247230	-0.092942
ZNF285	0.056187	0.280092	0.145956	-0.560662	-0.257609	-0.094355	-0.242982	-0.435284	0.008410	0.451776	0.418572	-0.544582	0.186774	0.715860	-0.162656	-0.175532	-0.105467	0.710701	-0.238635	0.044647	0.034771	0.261560	0.173701	0.027975	-0.235427	-0.105892	0.215706	0.282779	0.665426	0.495763	0.545723	-0.148842
ZNF286A	0.128854	1.407237	1.002674	-2.365084	-1.041848	-0.056835	-0.783768	-1.733831	-0.225038	1.085335	1.161002	-1.377905	0.529868	2.174921	0.178383	-0.558389	-0.784070	2.994648	-0.959391	0.649688	0.153880	0.954071	0.723324	-0.552349	-0.743885	-0.514827	0.695868	0.856425	1.855562	1.702917	1.488208	-0.697333
ZNF287	0.131594	0.279618	0.125169	-0.474533	-0.121932	-0.071240	-0.224589	-0.325870	-0.037136	0.369000	0.374125	-0.468037	0.120710	0.554609	-0.075068	-0.197458	-0.137981	0.561374	-0.165558	0.069052	0.051227	0.196567	0.139243	-0.028262	-0.153002	-0.122173	0.139281	0.225226	0.503105	0.326125	0.403086	-0.102640
